뚜빈세탁소,02-123-1234,마포구공덕동111-1번지
호돌세탁소,02-124-1234,마포구공덕동111-2번지
민댕세탁소,02-125-1234,마포구공덕동111-3번지
옥이세탁소,02-126-1234,마포구공덕동111-4번지
현뚜세탁소,02-127-1234,마포구서교동113-1번지
반장세탁소,02-128-1234,마포구서교동113-2번지
혜큐세탁소,02-129-1234,마포구아현동115-1번지
조교세탁소,02-130-1234,마포구아현동115-2번지
민갱세탁소,02-131-1234,마포구아현동115-3번지
미노세탁소,02-132-1234,마포구아현동115-4번지
혀니세탁소,02-133-1234,마포구아현동115-5번지
지성세탁소,02-134-1234,마포구아현동115-6번지
빠레세탁소,02-135-1234,마포구아현동115-7번지
쩡원세탁소,02-136-1234,마포구아현동115-8번지
키성세탁소,02-137-1234,마포구아현동115-9번지
정지세탁소,02-138-1234,마포구합정동117-1번지
거누세탁소,02-139-1234,마포구합정동117-2번지
조아세탁소,02-140-1234,마포구합정동117-3번지
스카세탁소,02-141-1234,마포구합정동117-4번지
